UTC,Significant Wave Height,Peak Wave Period,Peak Wave Direction,Significant Sea Height,Peak Sea Period,Peak Sea Direction,Significant Swell Height,Peak Swell Period,Peak Swell Direction,
2019-05-30 00:00:00,0.837074770108486,9.07062827231393,149.023237209404,0.354466013461886,6.76771703067603,154.704001636762,0.758319204591716,10.0024850658389,145.05613718401,
2019-05-30 01:00:00,0.977081979697925,9.80884386674959,146.139670453246,0.396357177601005,6.86534167081567,154.387096606131,0.893079046229718,10.3080580867921,144.811801867754,
2019-05-30 02:00:00,1.05930567214945,10.0228880796207,145.307698596306,0.436472739773508,6.98017942094107,153.971664305357,0.965204669737261,10.3053145585692,144.888048427865,
2019-05-30 03:00:00,1.087285259366,9.93347948419244,145.416023739445,0.475535764257011,7.07018246256382,153.37053641076,0.977780636005387,10.1411363308312,145.030185973682,
2019-05-30 04:00:00,1.10126292486778,9.78688193692772,145.528566892646,0.510993080470077,7.12857532984292,152.46637531093,0.97553375205579,9.9789747325067,145.070402419924,
2019-05-30 05:00:00,1.14851878321862,9.78660588790885,145.312458320387,0.545075988520825,7.17507665826325,151.623469475132,1.01093400484108,9.96361742343453,145.056893737428,
2019-05-30 06:00:00,1.26274544125087,10.0300359868116,145.017522288324,0.581896825283008,7.21597265953023,150.97363184727,1.12067931814833,10.1625049319705,144.921847744512,
2019-05-30 07:00:00,1.36791266258377,10.1460922469349,144.836149074861,0.621790574428192,7.266590553718,150.478088940251,1.21842584263847,10.2423758928787,144.767866214421,
2019-05-30 08:00:00,1.38656178442351,10.0200098832224,144.857617709141,0.657098520810104,7.31118718984768,150.191519548551,1.22097302016583,10.1074407132934,144.966289685723,
2019-05-30 09:00:00,1.34218320545484,9.82330726274609,145.027388079367,0.67193410345708,7.32639547400739,150.228605856993,1.16187792715774,9.92329077829949,145.038055101465,
2019-05-30 10:00:00,1.27188877934748,9.62825497364116,145.250176157911,0.666459586839246,7.31768707049422,150.464018042518,1.08329713658815,9.7424091921142,145.109174089324,
2019-05-30 11:00:00,1.19521800706931,9.4415703812345,145.652372938626,0.649014164427771,7.29315049627918,150.791411396392,1.00365666380235,9.57705625944379,145.164126393923,
2019-05-30 12:00:00,1.13644273182527,9.27713910653452,145.973526201439,0.639394124367559,7.26809280305774,150.961028297401,0.939509040106968,9.44308862050407,145.195446776195,
2019-05-30 13:00:00,1.08945862317073,9.11477535170565,146.46733957898,0.621472376665926,7.24012491702717,151.249423091742,0.894814045845432,9.3429705644869,145.20482520382,
2019-05-30 14:00:00,1.05841250580209,8.97930190999852,146.941427922253,0.602386029246944,7.21110047887352,151.560439727054,0.870268983824173,9.28523724585458,145.196060634517,
2019-05-30 15:00:00,1.05643702625994,8.91899765384721,147.04473516293,0.598260425114208,7.18850133466892,151.671450901534,0.870714450434299,9.26894131610492,145.17811268454,
2019-05-30 16:00:00,1.09093305738709,8.97989730239899,146.664628594863,0.609013917750285,7.18739977362992,151.557146992973,0.905117110481504,9.31172919239576,145.152539886795,
2019-05-30 17:00:00,1.15232947807122,9.17576880700154,145.90970084936,0.622383289040511,7.20905783640812,151.400189671329,0.969794961605287,9.42188892040009,145.119908419217,
2019-05-30 18:00:00,1.21300271118319,9.34145882994383,145.568243707613,0.630644078779194,7.22954687495453,151.290631208166,1.03617740915275,9.53718640615956,145.090029869755,
2019-05-30 19:00:00,1.24872972895631,9.43486422468559,145.454979995842,0.630267917162996,7.24372357297488,151.26840855139,1.07800198913282,9.58984029967573,145.078423175876,
2019-05-30 20:00:00,1.25913648938593,9.46976058590416,145.48240443941,0.620487499491894,7.25780356127475,151.333313676683,1.09563678373694,9.59878118691068,145.082172998336,
2019-05-30 21:00:00,1.26817394142327,9.52520877409471,145.533738770161,0.607043286893565,7.26270792173205,151.458770870386,1.11344671787314,9.6394178502283,145.08217286661,
2019-05-30 22:00:00,1.29089446587964,9.63951809766243,145.378419281481,0.604599114640445,7.28257287745701,151.355009385102,1.14055619441336,9.73806454678267,145.066432048915,
2019-05-30 23:00:00,1.29789014235527,9.72935259761611,145.267038335722,0.59540297868504,7.30957483576733,151.257449983494,1.15326237890428,9.81159975790666,145.054070148293,
2019-05-31 00:00:00,1.27667227528067,9.74865975327853,145.250170606488,0.581247192822596,7.3261677418554,151.212891507126,1.13668104554716,9.8232652578723,145.0606064593,
2019-05-31 01:00:00,1.23862474403473,9.74881832990033,145.235469690783,0.566564561907736,7.33507697012079,151.102280127271,1.10145170285646,9.82457247540119,145.072740773318,
2019-05-31 02:00:00,1.20607613822498,9.80492992433876,145.17861227532,0.550312548610984,7.340249159283,150.955957243245,1.07320815783191,9.88560449932643,145.068120314783,
2019-05-31 03:00:00,1.2161480817983,9.99801297805604,145.043860572416,0.538121630753579,7.34675453691851,150.729381919713,1.09061508671794,10.0750612995147,145.017526152703,
2019-05-31 04:00:00,1.29627774066464,10.3615094085829,144.861757606118,0.532321533635058,7.35473217015705,150.59898739819,1.18193475529364,10.4187979098541,144.654334681649,
2019-05-31 05:00:00,1.43071091385841,10.668098443925,144.632605369164,0.5478645920298,7.3564135026163,150.635835135972,1.32165733374184,10.6982504842477,144.263865102886,
2019-05-31 06:00:00,1.57333835347279,10.8132347106318,144.403389995843,0.591594520070671,7.32620111194432,150.300457549634,1.457878423714,10.8330447342546,144.02112096642,
2019-05-31 07:00:00,1.70601511096494,10.9324411924935,144.281206544219,0.632403211049504,7.30080464021275,149.856937235622,1.58447270014191,10.9505239609387,143.900281164299,
2019-05-31 08:00:00,1.84882574208752,11.1598427365164,144.271714398622,0.662679464372239,7.29096745383238,149.520206721027,1.72598161986296,11.1790624086383,143.615291048644,
2019-05-31 09:00:00,2.00554596242735,11.5556005658434,142.408827010966,0.686231101437375,7.2995339707163,149.311599457666,1.88448971417429,11.571348205411,141.641438613617,
2019-05-31 10:00:00,2.11368498676813,11.803838123111,140.184279626242,0.704843721258636,7.3176220944126,149.003201896456,1.99270157120711,11.8150495936468,140.256592875362,
2019-05-31 11:00:00,2.18548470667751,11.8582606146251,139.204019132921,0.729568233803839,7.33584505859614,148.677352471104,2.06011494711961,11.8672701221154,139.972099805323,
2019-05-31 12:00:00,2.25443693847667,11.8177211334499,138.856885136159,0.769476252976946,7.33366164644861,148.600420932439,2.11905455467117,11.8258387121096,139.939849521432,
2019-05-31 13:00:00,2.33007203059343,11.7012482071143,138.693950597105,0.82869884133121,7.27714187679589,148.552348415546,2.17772677306638,11.7097253998003,140.113398131679,
2019-05-31 14:00:00,2.37563308678794,11.514028724437,138.861182306719,0.902106878489845,7.18903326114627,148.189208368271,2.19768872746413,11.5271793437852,140.979555036359,
2019-05-31 15:00:00,2.37413222907878,11.2968836347367,139.345308821601,0.974799147323814,7.12637682181992,147.611972061833,2.16477954155321,11.3230799348226,142.248219336154,
2019-05-31 16:00:00,2.36209616514987,11.0816472476579,139.845610115046,1.03946023008881,7.11991101530379,147.076542433454,2.12108951331137,11.1293836134602,143.398190335677,
2019-05-31 17:00:00,2.35705072465916,10.8470553782632,140.394578924241,1.08771759737971,7.15917616934414,146.816551375855,2.09106636598812,10.9223522467416,143.439056754293,
2019-05-31 18:00:00,2.34689222281942,10.6527506114393,140.994036865035,1.10573602814571,7.19683501256807,147.006981475231,2.07008476676459,10.7547918243625,143.418041815961,
2019-05-31 19:00:00,2.32864170380024,10.5547514426137,141.414966856864,1.11228471452069,7.1969271362319,147.26598952367,2.04582377015258,10.6945042877566,143.543419055878,
2019-05-31 20:00:00,2.31555819887548,10.5322470658211,141.560067939034,1.12059231684904,7.16490457493731,147.391283247919,2.02634711532806,10.7274803861256,143.787204228431,
2019-05-31 21:00:00,2.31232489867526,10.5272348532321,141.482978807831,1.13302273115101,7.12720185971665,147.297484243049,2.01571474364024,10.7845372080125,144.017626065472,
2019-05-31 22:00:00,2.29061164544208,10.6009359941008,141.262340337344,1.1374247584077,7.19782848828185,146.641894050077,1.98825718386632,10.8560201437137,144.094077084412,
2019-05-31 23:00:00,2.26248116351261,10.709035179739,141.208677879784,1.12730508784217,7.24676594007621,146.068533130883,1.96163305798372,10.9259329058021,144.143445666874,
2019-06-01 00:00:00,2.24848953512444,10.8321268190296,141.238748932966,1.10527845245114,7.26026508775493,146.047288993663,1.95807679423238,11.0147768789755,144.224547854207,
2019-06-01 01:00:00,2.24457254104178,10.9160220305455,141.271231702032,1.09357258571804,7.2280189188798,146.19554322373,1.96015430304982,11.079160340865,144.250949536105,
2019-06-01 02:00:00,2.26461067006429,10.9758011416757,141.046564523935,1.10400340528459,7.11007123628202,146.263925786539,1.97728044750588,11.146397031788,144.062811661674,
2019-06-01 03:00:00,2.3027338421868,10.9721846358885,140.579009548704,1.12918209347138,6.98259705505911,146.158003800251,2.00687093449877,11.1943960965853,143.631776551162,
2019-06-01 04:00:00,2.335955600413,10.8980674075326,140.188970080071,1.162779755635,6.96389081719488,145.930069444778,2.02598909350131,11.1838200448604,143.649949675608,
2019-06-01 05:00:00,2.36597376765795,10.8299814737835,139.861612056627,1.18878559504189,6.98716357350252,145.720341397008,2.04563454171718,11.1398907184819,144.032183416403,
2019-06-01 06:00:00,2.38130962985003,10.7779237919975,139.688518245508,1.20671567259211,7.01345585897002,145.356805944999,2.05291812762639,11.0634781637813,144.127301650962,
2019-06-01 07:00:00,2.38478135103997,10.74308549883,139.622666493663,1.2153609966997,7.02471240430121,144.902580248052,2.05184788421782,10.990112471257,143.92982331227,
2019-06-01 08:00:00,2.38414476118298,10.7196028602065,139.587340440604,1.22049228586801,7.02112468558848,144.421522616263,2.04805879369049,10.9410685429546,143.765577441907,
2019-06-01 09:00:00,2.37831022970079,10.6940010618899,139.599340339023,1.22711000962233,7.01209688657479,143.936386370453,2.03729246132805,10.9032628266756,143.608652224104,
2019-06-01 10:00:00,2.35990672506999,10.684847513961,139.707184231197,1.22830015052026,7.03150456857024,143.367704449481,2.01505297480301,10.8753960294866,143.459349695471,
2019-06-01 11:00:00,2.3322147606733,10.6862883535468,139.865740845238,1.2217101943551,7.0613766432449,142.849643145916,1.98661770124783,10.8545515615598,143.316586987795,
2019-06-01 12:00:00,2.30327051141575,10.6983227224661,139.949985661722,1.20559142398589,7.07518618026802,142.578782057916,1.96255047506275,10.8506040491072,143.203824972398,
2019-06-01 13:00:00,2.27163485910709,10.7071174594922,140.11985331692,1.18477261007302,7.08685602717691,142.489275624599,1.93820504475952,10.8481679503058,143.091775344614,
2019-06-01 14:00:00,2.24269068651862,10.7190590560229,140.290781142426,1.1622606833729,7.08953854889089,142.601893427952,1.91802284117863,10.8515091936766,142.966435500861,
2019-06-01 15:00:00,2.22017043950806,10.7334893662862,140.472572198214,1.14186079915182,7.08256457431366,142.848857931004,1.90402486743892,10.8590869469995,142.865603943792,
2019-06-01 16:00:00,2.20490177844727,10.7437599805583,140.572497845242,1.12756709765029,7.06441356582989,143.109064489741,1.89477816456081,10.8657212019261,142.766386604964,
2019-06-01 17:00:00,2.19980130827916,10.7479028914451,140.498619970001,1.12235383032546,7.03540885438438,143.234971516553,1.89194283091759,10.869179170992,142.678379294289,
2019-06-01 18:00:00,2.20212832602549,10.749944609731,140.236640521621,1.1247956626209,7.00804620650973,143.120269700156,1.89319937714786,10.8722416450725,142.597323628307,
2019-06-01 19:00:00,2.20507547725077,10.7679555052216,139.918546217603,1.12587109704629,7.00681671300128,142.799893244052,1.89598843171801,10.885971335187,142.285788491939,
2019-06-01 20:00:00,2.2039297509676,10.7988179426141,139.660947917564,1.11680104444763,7.03170794238855,142.460613022573,1.90001625633066,10.9051206961215,141.955633638785,
2019-06-01 21:00:00,2.19714314181283,10.8312647157527,139.525072401618,1.10124027634796,7.05983159835159,142.226442392834,1.90123850144168,10.9243320731497,141.684286895677,
2019-06-01 22:00:00,2.18275903261926,10.860158473476,139.433110520928,1.08177224439471,7.08541568687662,142.010867382727,1.89583907696254,10.9433904760255,141.3710180856,
2019-06-01 23:00:00,2.1654296208781,10.8929133109961,139.33382308595,1.06299151343636,7.10960150737107,141.798595137617,1.88656685154238,10.9697549202282,141.017188894484,
2019-06-02 00:00:00,2.14700136465314,10.9373363365719,139.298836076504,1.04491401218374,7.13172709146201,141.597425145964,1.87557179733663,11.0100108475769,140.724910779651,
2019-06-02 01:00:00,2.12390056341899,10.9812581411339,138.952808433557,1.02531774516308,7.15135448878774,141.397524740363,1.86002073234284,11.0505387696905,140.273438747095,
2019-06-02 02:00:00,2.09852357476805,11.0269177551301,138.465202498776,1.00495157301489,7.1670414814668,141.257479629517,1.842246869926,11.0922587243804,139.826239088229,
2019-06-02 03:00:00,2.07169101118179,11.0598864253465,138.057476457079,0.985973272562795,7.17827225281312,141.132887486798,1.82202095256976,11.1221575691346,139.396078413744,
2019-06-02 04:00:00,2.04821499502354,11.0832411634308,137.574208788675,0.969792305367997,7.18618575700767,140.977106441598,1.80407526181374,11.1430873733328,138.820557460671,
