UTC,Significant Wave Height,Peak Wave Period,Peak Wave Direction,Significant Sea Height,Peak Sea Period,Peak Sea Direction,Significant Swell Height,Peak Swell Period,Peak Swell Direction,
2019-05-30 00:00:00,1.22195349065328,9.15043744886164,169.902900779088,0.714645337276734,6.63856781915846,183.271380229523,0.991187356269418,10.165915425297,163.725806246379,
2019-05-30 01:00:00,1.31105471848919,9.80787450797594,168.164392457791,0.752968509128427,6.79949546415053,182.042784037352,1.0732673940513,10.250816122127,163.560981956259,
2019-05-30 02:00:00,1.36503112922241,9.77774834868459,167.482339210281,0.802438337230174,6.92054924791313,180.23008546206,1.10426568301721,10.1154611160788,164.353444438099,
2019-05-30 03:00:00,1.39037490096759,9.53938208258112,167.577787714865,0.832588913668521,6.99335615859717,178.357730959324,1.11352506306634,9.86709339017908,165.268894655623,
2019-05-30 04:00:00,1.42167107349642,9.406293810644,167.623170708056,0.852960637105258,7.05365380547698,177.166921782779,1.1373683628295,9.72043053774605,165.502267411751,
2019-05-30 05:00:00,1.50648165890676,9.65617451831171,166.427055353263,0.881701400945339,7.10808945980612,176.238827707192,1.22151120674085,9.91823560170823,164.436141523344,
2019-05-30 06:00:00,1.63469462679256,9.99925199194456,164.731155003513,0.923005046919463,7.16542732775175,175.111536814575,1.34918056842873,10.1392980062093,163.239678462735,
2019-05-30 07:00:00,1.71039954296742,9.93631314001828,164.548987063003,0.96831349840139,7.21603399856618,173.994904028556,1.40990622574582,10.0791403487261,163.538364796554,
2019-05-30 08:00:00,1.70721831487424,9.65423134271143,165.21945830821,0.999101443665535,7.24101740203635,173.404843505226,1.38433763219363,9.82226124786173,164.566459643135,
2019-05-30 09:00:00,1.65885872920839,9.3368065002882,166.430464084573,1.00883042205299,7.25099314012628,173.529375788686,1.31684223163265,9.52737171047287,165.81293955105,
2019-05-30 10:00:00,1.59553918852961,9.03237387834176,167.819292570122,1.00571357406947,7.25229551759243,173.956655867933,1.23866279070057,9.25061039118633,166.952460314411,
2019-05-30 11:00:00,1.53538751825223,8.76221721773475,168.922490888437,0.998328129289503,7.24671363317697,174.306517688277,1.16651437088193,9.02223413715862,167.703039894807,
2019-05-30 12:00:00,1.49263377763515,8.56112395030595,169.715252407648,0.992595260131099,7.23268746455995,174.713680250973,1.11476914368072,8.85375973571809,167.955630602604,
2019-05-30 13:00:00,1.46475248829207,8.47352778884547,169.919487327234,0.985701562330461,7.21789272447493,175.186654115884,1.08346309673061,8.75696558350264,167.672138870316,
2019-05-30 14:00:00,1.45432655607348,8.42959544893041,169.985583759136,0.980250810049239,7.19675337702749,175.8155044587,1.07432494204424,8.7241762220665,167.07424487153,
2019-05-30 15:00:00,1.47174107301292,8.44653075417666,169.94276744213,0.982232898298253,7.17675548147957,176.252731369477,1.09601109460344,8.76491086230025,166.383811470932,
2019-05-30 16:00:00,1.51661854060514,8.547670809104,169.577948726763,0.988244127734308,7.17311474768598,176.311767611071,1.15043702205115,8.90529650066964,165.755314349438,
2019-05-30 17:00:00,1.5722419635473,8.7599281368651,168.710348996287,0.992629545754566,7.17792937825304,176.35920669861,1.21927493898389,9.082202647803,165.26550101395,
