UTC,Significant Wave Height,Peak Wave Period,Peak Wave Direction,Significant Sea Height,Peak Sea Period,Peak Sea Direction,Significant Swell Height,Peak Swell Period,Peak Swell Direction,
2019-06-17 23:00:00,1.13444546229306,6.37814025021833,133.087064048128,0.986340239399085,6.21605365651675,130.132347554948,0.56044575032689,9.28889540392799,139.465408303782,
2019-06-18 00:00:00,1.13363247265912,6.4198246726403,132.470856247883,0.984612508796732,6.25436715580365,129.58041090766,0.561836978658602,9.17879918256514,138.745807077886,
2019-06-18 01:00:00,1.13832462640604,6.48217878583944,131.85366070957,0.987833529516224,6.31925950651879,129.062893398546,0.565657027752653,9.04166638272067,137.922789578388,
2019-06-18 02:00:00,1.14589034639613,6.554808064183,131.270007958596,0.993585767140125,6.39808424218017,128.586312359166,0.570834485030832,8.8946421829984,137.056294987318,
2019-06-18 03:00:00,1.15409944560295,6.63104201984017,130.730751448675,0.99984492518762,6.48139198675544,128.132602706528,0.576416217604598,8.76686160299802,136.240653863976,
2019-06-18 04:00:00,1.1608513969362,6.70347648668352,130.212733254533,1.00472807687687,6.56141524795505,127.677159679899,0.581461483938565,8.66394671631145,135.46738010018,
2019-06-18 05:00:00,1.16360817958516,6.76382918458969,129.730760178416,1.00635525258089,6.627250588779,127.216169152976,0.584151608061064,8.6043033022865,135.398929341015,
2019-06-18 06:00:00,1.16376897960056,6.81189727261236,129.270989291213,1.00452296780698,6.67509728668625,126.769200001142,0.587615388692951,8.56699221264201,135.400349822904,
2019-06-18 07:00:00,1.16160876533689,6.85605437856199,128.830514553835,0.999322490171868,6.71213216373177,126.349639670702,0.59219041223596,8.53428514817392,135.322725840564,
2019-06-18 08:00:00,1.15755192888901,6.90331956358424,128.384835217444,0.991242040945307,6.74593179391034,125.941080910759,0.597800706203363,8.50511054922382,135.164050487856,
2019-06-18 09:00:00,1.15386212578501,6.95729318634629,127.889705501285,0.982459664994629,6.78119229113955,125.519082608464,0.605120493769422,8.47806757581129,134.91015099164,
2019-06-18 10:00:00,1.15115136113763,7.01218077546914,127.361979660408,0.973802114635657,6.82421940336831,125.037951584793,0.613888343088661,8.452489864747,134.323995088821,
2019-06-18 11:00:00,1.15254117568588,7.08052300564298,126.759970328419,0.968409150724335,6.88302191679506,124.132642268434,0.624927898596921,8.427224705161,133.06019018848,
2019-06-18 12:00:00,1.15917327324386,7.16221682122012,126.088569413214,0.967062989694622,6.95966438711909,123.176046620999,0.639118026162452,8.40213218341715,131.624654586633,
2019-06-18 13:00:00,1.17192249110917,7.24742454448701,125.316625549564,0.969875114180246,7.02271769066008,122.139255642785,0.657833252474648,8.37913298257004,130.053470333956,
2019-06-18 14:00:00,1.18712433200741,7.33111582079388,123.974313532783,0.973661560063188,7.08059361180625,120.938647798548,0.679151931528835,8.36070620761534,128.312913254459,
2019-06-18 15:00:00,1.20198797903387,7.42098680986976,122.293540157113,0.973813150025772,7.13278373945589,119.801831318209,0.70460134159594,8.34928086828184,126.436707715685,
2019-06-18 16:00:00,1.22749860514716,7.52301784237118,120.670041168762,0.977864685754774,7.1859799155722,119.263160596836,0.741979435019556,8.35138782866843,123.313841620666,
2019-06-18 17:00:00,1.27791727523523,7.63743418218482,119.798189746746,0.99653908832306,7.23825479831427,120.857695687071,0.799989004792492,8.38566228201315,117.866804650302,
2019-06-18 18:00:00,1.35984535274986,7.83110870114542,118.803181677241,1.02333583884009,7.28145849202414,124.23505124727,0.895523949618791,8.51194488608591,111.656844215495,
2019-06-18 19:00:00,1.46671785395216,8.19122936050548,117.611643938573,1.05347957662928,7.30505532029075,126.877129615959,1.02051067839932,8.80971045694465,106.753513901507,
2019-06-18 20:00:00,1.56157719570792,8.48677534805233,116.867788433884,1.07615827722975,7.29981212579879,129.28973454229,1.13155057355159,9.08263374308952,104.880857580878,
2019-06-18 21:00:00,1.63828502368425,8.59761571919339,117.641315673492,1.10107399523227,7.25348526119924,132.179259255211,1.21310093390919,9.15610717759405,104.084287391123,
2019-06-18 22:00:00,1.68283683388082,8.60797420253543,118.761124219931,1.11617004969638,7.16660107656984,134.096563604794,1.25940630045542,9.14658634876504,103.843603363586,
2019-06-18 23:00:00,1.70270114831766,8.590432401898,120.060992310835,1.12419817108561,7.07976733937475,135.325588365295,1.278815730514,9.12819989340843,103.909025997384,
2019-06-19 00:00:00,1.71021991835454,8.57113630137902,121.477627813732,1.13030931003835,7.01859357508328,136.249122373967,1.28345355692259,9.11803837088913,104.115952155336,
2019-06-19 01:00:00,1.70884752872639,8.55477862692165,122.600178018076,1.13436931531536,6.982341205826,136.75908077863,1.27803213297054,9.11290216254934,104.341340758821,
2019-06-19 02:00:00,1.71874389601504,8.5117242632918,124.411931349239,1.15506268872821,6.95262018736085,137.487387410704,1.27275715091172,9.10657110167973,104.581064645101,
2019-06-19 03:00:00,1.76657412145685,8.3537697101906,126.649730762901,1.22238221707909,6.98689627189722,138.764116927764,1.27536890426647,9.05614152929511,105.09930892291,
2019-06-19 04:00:00,1.84396005896971,8.05328462335785,129.655050051849,1.32004063802319,7.10882046020142,139.993391118228,1.28750977201841,8.85126499652238,107.728249408865,
2019-06-19 05:00:00,1.90940110247179,7.83373291840438,131.863485619724,1.3870955470553,7.20385905851355,141.497013208272,1.31216558157111,8.57786312867984,113.486438007481,
2019-06-19 06:00:00,1.95192435791395,7.8132034061875,132.938938324146,1.41670594552441,7.27589639903221,142.534124589299,1.34274083982486,8.477586811932,119.600782708406,
2019-06-19 07:00:00,1.96646027787142,7.9021434264047,133.577786549742,1.41306824260122,7.33048605260778,143.226128180508,1.36755408163555,8.46360083287519,125.115313424075,
2019-06-19 08:00:00,1.96756163406678,8.03224257900742,134.148194366613,1.39325728237376,7.36093206073329,143.792057168964,1.38929224030224,8.47886907883702,127.666461435658,
2019-06-19 09:00:00,1.95852769820761,8.15754238414034,134.624029012946,1.36482114366695,7.38620012271074,144.381585317519,1.40466864079968,8.48360379609449,129.975367920079,
2019-06-19 10:00:00,1.93468595208237,8.22741302175346,134.914403571569,1.33136305032413,7.41132223850525,144.975290742851,1.403738637146,8.48021618808542,131.432683858353,
2019-06-19 11:00:00,1.9025996366224,8.27109725101732,135.080043643597,1.29489201899249,7.41951285514533,145.600358418168,1.39396557935454,8.48213736765105,132.228499259402,
2019-06-19 12:00:00,1.87395495962413,8.33871822415241,135.189965853636,1.25855903075687,7.41283420241949,146.129283702405,1.38842945690453,8.50406640428132,132.911330811204,
2019-06-19 13:00:00,1.86119164189142,8.48195455005549,135.303633693287,1.22416631186588,7.40441286252095,146.533440275893,1.40194549421123,8.55638936274528,134.077711365894,
2019-06-19 14:00:00,1.86824968151562,8.68245033706994,136.024843758087,1.19491585413965,7.40059652168586,147.029955539137,1.43615214166498,8.73232001935761,134.835072325652,
2019-06-19 15:00:00,1.89442013889596,8.85752739378484,137.054547545125,1.1791467621079,7.39853900536372,147.804468798748,1.48271392253025,9.01646290446463,135.101934339223,
2019-06-19 16:00:00,1.92972366864925,8.93239015622467,137.911287944235,1.18872477158867,7.38633412879828,148.640888549558,1.5201206711168,9.18705589585014,135.283598260615,
2019-06-19 17:00:00,1.97462724754107,8.89179960493912,138.719548279833,1.23217234306367,7.36062103960509,149.197639534967,1.54301784944977,9.14757664057716,135.92744148543,
2019-06-19 18:00:00,2.0124537582732,8.78388476854823,139.49263477894,1.28154106381264,7.35489327127759,149.561795133545,1.55165158168639,9.02923390463006,136.571659925122,
2019-06-19 19:00:00,2.01598852323972,8.65588510575161,140.12265947212,1.30556388209648,7.3725066040647,150.073383086817,1.53613563060019,8.91048242060317,136.977768246704,
2019-06-19 20:00:00,1.97381785551444,8.51632244377301,140.652733655028,1.29813235447495,7.38647620420812,150.711204028261,1.48687905258394,8.82538966315764,137.06534150322,
2019-06-19 21:00:00,1.90527055892412,8.37146422792693,141.044661330231,1.27327558534883,7.39111054306495,151.20455906433,1.41733030252571,8.78599395198735,136.519337256467,
2019-06-19 22:00:00,1.8276536186136,8.23127785550349,141.197763022275,1.24054117905516,7.38609006506279,151.349692568877,1.34215324486432,8.74514615013834,135.570399784992,
2019-06-19 23:00:00,1.76022126146372,8.11056747103086,141.03586654788,1.21087647459062,7.37155229182542,151.144080632787,1.27755902117747,8.63193169793095,135.357291338074,
2019-06-20 00:00:00,1.70956803021117,8.00289902131851,140.926427829758,1.1773789237799,7.34929647759261,150.774027223288,1.23951672830945,8.59583696202419,135.270972909693,
2019-06-20 01:00:00,1.68502068304301,7.92524007079691,141.525676958259,1.13714908292801,7.3221390215272,150.319113066368,1.24345754470296,8.71093733175682,135.531817052614,
2019-06-20 02:00:00,1.70583967782308,8.11977158414645,141.984078772003,1.10433863724982,7.29301434466125,149.810231746541,1.30012506348918,9.1459508920119,137.61792929458,
2019-06-20 03:00:00,1.77991022053526,8.85589667648314,141.045274358683,1.08947837560999,7.26154629358065,149.257760379707,1.40752167380972,9.86731705301883,140.109965556697,
2019-06-20 04:00:00,1.82614664419394,9.52063513221925,142.453437541935,1.0741675132916,7.23457916622761,148.69106184615,1.47681268937186,10.0343293481608,143.22700201104,
2019-06-20 05:00:00,1.85007884489064,9.73836705677862,143.485689955093,1.05518097345166,7.23059020263037,148.220946701818,1.51966603093492,10.0130009116277,145.122343389582,
2019-06-20 06:00:00,1.86001115769283,9.80050612130846,144.154335797042,1.03592881687178,7.25268301221875,147.835496230528,1.54482781989336,9.9696866764508,146.167122355503,
2019-06-20 07:00:00,1.86523673964057,9.84933033354605,144.369539854434,1.02039513531207,7.28810984904227,147.726701821816,1.56137819337162,9.98226431523565,146.427057376426,
2019-06-20 08:00:00,1.86563699336209,9.89240711582858,144.24133579994,1.00620987826199,7.32164028443359,147.794921822509,1.57103248594328,10.0123272019787,146.180585977328,
2019-06-20 09:00:00,1.8626599255244,9.91409211264023,143.86714573864,0.991174181346229,7.34529330492882,147.894781126542,1.57704652448404,10.0200359005519,145.614344749723,
2019-06-20 10:00:00,1.85523105042282,9.90275051814497,143.349744060408,0.974695573908226,7.35928720985398,147.975783929593,1.57855971969915,9.98901278611653,144.883301759868,
2019-06-20 11:00:00,1.84498285837238,9.86180499097863,142.710046143335,0.958453747730139,7.36954272567615,148.038750582738,1.57649236000368,9.92786206178011,144.012221404982,
2019-06-20 12:00:00,1.83104196535729,9.80181771615881,142.072916625045,0.94370555320965,7.37942620815027,148.084937377886,1.5691190228089,9.85177283511535,143.166316664729,
2019-06-20 13:00:00,1.81460275874414,9.7334198721483,141.458749687002,0.930858302737298,7.38891969428507,148.121415075643,1.5576540027448,9.77283817161662,142.359821795132,
2019-06-20 14:00:00,1.79342950266955,9.66205019168426,140.899241524206,0.918856268088674,7.39652059206889,148.164309548231,1.54015990716539,9.69691917680385,141.625610937265,
2019-06-20 15:00:00,1.76852765232556,9.59128246339401,140.373045433221,0.907310267653794,7.40233792110104,148.218434154056,1.51805076833752,9.62725420813551,140.924302840014,
2019-06-20 16:00:00,1.73806980370435,9.51981707723203,139.991842394573,0.895395195729614,7.40697741214326,148.266247692916,1.48968254538113,9.55883220062912,140.294367287821,
